Time (s),Channel 1 (V)
-4.8112500000000002,0.11543295728177541
-4.8100000000000005,0.089488050602065689
-4.8087499999999999,0.079110087930165301
-4.8075000000000001,0.089488050602053892
-4.8062500000000004,0.125810919953664
-4.8049999999999997,0.13099990128961067
-4.80375,0.13618888262555262
-4.8025000000000002,0.11543295728177541
-4.8012500000000005,0.094677031938007639
-4.7999999999999998,0.099866013273944843
-4.7987500000000001,0.10505499460988679
-4.7975000000000003,0.094677031937998202
-4.7962500000000006,0.10505499460988207
-4.7949999999999999,0.13618888262555262
-4.7937500000000002,0.14656684529744121
-4.7925000000000004,0.13099990128960831
-4.7912499999999998,0.1206219386177079
-4.79,0.094677031937998202
-4.7887500000000003,0.089488050602053892
-4.7875000000000005,0.089488050602053892
-4.7862499999999999,0.11543295728177541
-4.7850000000000001,0.13099990128960831
-4.7837500000000004,0.125810919953664
-4.7824999999999998,0.10505499460987971
-4.78125,0.089488050602053892
-4.7800000000000002,0.094677031937998202
-4.7787500000000005,0.10505499460988207
-4.7774999999999999,0.099866013273942483
-4.7762500000000001,0.1102439759458311
-4.7750000000000004,0.14137786396149693
-4.7737499999999997,0.14656684529743413
-4.7725,0.13099990128960831
-4.7712500000000002,0.11543295728177541
-4.7700000000000005,0.089488050602065689
-4.7687499999999998,0.084299069266111942
-4.7675000000000001,0.089488050602053892
-4.7662500000000003,0.1102439759458311
-4.7650000000000006,0.12062193861771497
-4.7637499999999999,0.12062193861771969
-4.7625000000000002,0.10505499460988679
-4.7612500000000004,0.084299069266109583
-4.7599999999999998,0.084299069266109583
-4.75875,0.084299069266109583
-4.7575000000000003,0.073921106594220992
-4.7562500000000005,0.10505499460987264
-4.7549999999999999,0.125810919953664
-4.7537500000000001,0.14137786396149693
-4.7525000000000004,0.125810919953664
-4.7512499999999998,0.12062193861770554
-4.75,0.089488050602053892
-4.7487500000000002,0.089488050602053892
-4.7475000000000005,0.094677031937995842
-4.7462499999999999,0.11543295728177541
-4.7450000000000001,0.13099990128960831
-4.7437500000000004,0.13099990128960831
-4.7424999999999997,0.12581091995365221
-4.74125,0.099866013273942483
-4.7400000000000002,0.089488050602053892
-4.7387500000000005,0.10505499460987971
-4.7374999999999998,0.099866013273954279
-4.7362500000000001,0.125810919953664
-4.7350000000000003,0.14137786396149693
-4.7337500000000006,0.14656684529743885
-4.7324999999999999,0.14137786396149693
-4.7312500000000002,0.125810919953664
-4.7300000000000004,0.099866013273942483
-4.7287499999999998,0.089488050602053892
-4.7275,0.089488050602053892
-4.7262500000000003,0.1102439759458311
-4.7250000000000005,0.12581091995365692
-4.7237499999999999,0.1102439759458311
-4.7225000000000001,0.094677031937998202
-4.7212500000000004,0.084299069266109583
-4.7199999999999998,0.084299069266114302
-4.71875,0.094677031937998202
-4.7175000000000002,0.089488050602053892
-4.7162500000000005,0.10505499460987971
-4.7149999999999999,0.13099990128960831
-4.7137500000000001,0.15175582663338552
-4.7125000000000004,0.13618888262555262
-4.7112499999999997,0.10505499460987971
-4.71,0.089488050602053892
-4.7087500000000002,0.084299069266109583
-4.7075000000000005,0.089488050602051533
-4.7062499999999998,0.11024397594584054
-4.7050000000000001,0.13099990128960831
-4.7037500000000003,0.12062193861771969
-4.7025000000000006,0.10505499460989387
-4.7012499999999999,0.089488050602053892
-4.7000000000000002,0.089488050602053892
-4.6987500000000004,0.089488050602053892
-4.6974999999999998,0.084299069266116661
-4.69625,0.099866013273942483
-4.6950000000000003,0.125810919953664
-4.6937500000000005,0.14656684529743177
-4.6924999999999999,0.14137786396149693
-4.6912500000000001,0.11543295728177541
-4.6900000000000004,0.089488050602053892
-4.6887499999999998,0.089488050602056252
-4.6875,0.094677031937998202
-4.6862500000000002,0.13618888262555262
-4.6850000000000005,0.14137786396149457
-4.6837499999999999,0.12062193861771969
-4.6825000000000001,0.11543295728177541
-4.6812500000000004,0.10505499460988679
-4.6799999999999997,0.089488050602053892
-4.67875,0.089488050602053892
-4.6775000000000002,0.089488050602053892
-4.6762500000000005,0.099866013273937765
-4.6749999999999998,0.12062193861772441
-4.6737500000000001,0.13099990128960831
-4.6725000000000003,0.13099990128960831
-4.6712500000000006,0.11024397594584054
-4.6699999999999999,0.094677031937998202
-4.6687500000000002,0.084299069266109583
-4.6675000000000004,0.079110087930165301
-4.6662499999999998,0.11024397594584762
-4.665,0.14656684529744121
-4.6637500000000003,0.13099990128960831
-4.6625000000000005,0.11543295728178249
-4.6612499999999999,0.099866013273942483
-4.6600000000000001,0.089488050602053892
-4.6587500000000004,0.10505499460988679
-4.6574999999999998,0.094677031937995842
-4.65625,0.089488050602053892
-4.6550000000000002,0.12062193861771969
-4.6537500000000005,0.14137786396148749
-4.6524999999999999,0.13618888262555262
-4.6512500000000001,0.11543295728177541
-4.6500000000000004,0.089488050602053892
-4.6487499999999997,0.089488050602056252
-4.6475,0.094677031937998202
-4.6462500000000002,0.125810919953664
-4.6450000000000005,0.14137786396148985
-4.6437499999999998,0.14137786396148277
-4.6425000000000001,0.1102439759458311
-4.6412500000000003,0.094677031937998202
-4.6400000000000006,0.089488050602056252
-4.6387499999999999,0.10505499460988679
-4.6375000000000002,0.089488050602053892
-4.6362500000000004,0.099866013273942483
-4.6349999999999998,0.14137786396150165
-4.63375,0.15175582663338552
-4.6325000000000003,0.14656684529744121
-4.6312500000000005,0.12581091995367344
-4.6299999999999999,0.089488050602053892
-4.6287500000000001,0.084299069266109583
-4.6275000000000004,0.094677031937998202
-4.6262499999999998,0.12581091995367344
-4.625,0.14656684529744121
-4.6237500000000002,0.13618888262555262
-4.6225000000000005,0.11543295728178485
-4.6212499999999999,0.099866013273942483
-4.6200000000000001,0.10505499460988679
-4.6187500000000004,0.11543295728177541
-4.6174999999999997,0.11024397594582874
-4.61625,0.10505499460988679
-4.6150000000000002,0.13618888262555262
-4.6137500000000005,0.13618888262555262
-4.6124999999999998,0.12581091995365928
-4.6112500000000001,0.11543295728177541
-4.6100000000000003,0.094677031937998202
-4.6087500000000006,0.094677031937998202
-4.6074999999999999,0.099866013273942483
-4.6062500000000002,0.11543295728177541
-4.6050000000000004,0.13618888262555262
-4.6037499999999998,0.13099990128959887
-4.6025,0.1102439759458311
-4.6012500000000003,0.089488050602053892
-4.6000000000000005,0.084299069266111942
-4.5987499999999999,0.094677031937998202
-4.5975000000000001,0.089488050602053892
-4.5962500000000004,0.1102439759458311
-4.5949999999999998,0.14656684529744593
-4.59375,0.15694480796932983
-4.5925000000000002,0.14137786396149693
-4.5912500000000005,0.11543295728178721
-4.5899999999999999,0.089488050602053892
-4.5887500000000001,0.10505499460988679
-4.5875000000000004,0.1102439759458311
-4.5862499999999997,0.12581091995367344
-4.585,0.14656684529744121
-4.5837500000000002,0.14656684529744121
-4.5825000000000005,0.12062193861773149
-4.5812499999999998,0.089488050602053892
-4.5800000000000001,0.089488050602053892
-4.5787500000000003,0.094677031937998202
-4.5775000000000006,0.089488050602056252
-4.5762499999999999,0.099866013273942483
-4.5750000000000002,0.13099990128960831
-4.5737500000000004,0.14656684529744121
-4.5724999999999998,0.13099990128960359
-4.57125,0.12062193861771969
-4.5700000000000003,0.094677031937998202
-4.5687500000000005,0.089488050602056252
-4.5674999999999999,0.099866013273942483
-4.5662500000000001,0.11543295728177541
-4.5650000000000004,0.12062193861771969
-4.5637499999999998,0.11543295728177541
-4.5625,0.11543295728177541
-4.5612500000000002,0.10505499460988679
-4.5600000000000005,0.099866013273944843
-4.5587499999999999,0.094677031937998202
-4.5575000000000001,0.094677031937998202
-4.5562500000000004,0.10505499460988679
-4.5549999999999997,0.14137786396149693
-4.55375,0.14137786396149693
-4.5525000000000002,0.125810919953664
-4.5512500000000005,0.11543295728178013
-4.5499999999999998,0.094677031937993483
-4.5487500000000001,0.084299069266109583
-4.5475000000000003,0.089488050602053892
-4.5462500000000006,0.11543295728176362
-4.5449999999999999,0.15175582663338552
-4.5437500000000002,0.13618888262555262
-4.5425000000000004,0.12062193861771969
-4.5412499999999998,0.094677031937993483
-4.54,0.084299069266109583
-4.5387500000000003,0.094677031937998202
-4.5375000000000005,0.084299069266114302
-4.5362499999999999,0.089488050602053892
-4.5350000000000001,0.125810919953664
-4.5337500000000004,0.15694480796932983
-4.5324999999999998,0.14137786396148985
-4.53125,0.125810919953664
-4.5300000000000002,0.099866013273942483
-4.5287500000000005,0.084299069266116661
-4.5274999999999999,0.089488050602053892
-4.5262500000000001,0.11543295728177541
-4.5250000000000004,0.13618888262555262
-4.5237499999999997,0.14656684529743649
-4.5225,0.13618888262555262
-4.5212500000000002,0.10505499460988679
-4.5200000000000005,0.08429906926611902
-4.5187499999999998,0.094677031937995842
-4.5175000000000001,0.089488050602053892
-4.5162500000000003,0.099866013273942483
-4.5150000000000006,0.12581091995365221
-4.5137499999999999,0.14656684529744121
-4.5125000000000002,0.15175582663338552
-4.5112500000000004,0.13099990128960831
-4.5099999999999998,0.099866013273937765
-4.50875,0.089488050602053892
-4.5075000000000003,0.089488050602053892
-4.5062500000000005,0.11543295728176362
-4.5049999999999999,0.14137786396149693
-4.5037500000000001,0.13099990128960831
-4.5025000000000004,0.1102439759458311
-4.5012499999999998,0.10505499460987971
-4.5,0.089488050602053892
-4.4987500000000002,0.094677031937998202
-4.4975000000000005,0.094677031937998202
-4.4962499999999999,0.10505499460988679
-4.4950000000000001,0.14137786396149693
-4.4937500000000004,0.15175582663338552
-4.4924999999999997,0.14137786396148749
-4.49125,0.12062193861771969
-4.4900000000000002,0.099866013273942483
-4.4887500000000005,0.089488050602058611
-4.4874999999999998,0.094677031938012357
-4.4862500000000001,0.125810919953664
-4.4850000000000003,0.17770073331310704
-4.4837500000000006,0.14137786396151344
-4.4824999999999999,0.10505499460988679
-4.4812500000000002,0.099866013273942483
-4.4800000000000004,0.089488050602053892
-4.4787499999999998,0.10505499460988443
-4.4775,0.099866013273942483
-4.4762500000000003,0.094677031937998202
-4.4750000000000005,0.1309999012895918
-4.4737499999999999,0.14656684529744121
-4.4725000000000001,0.13618888262555262
-4.4712500000000004,0.11543295728177541
-4.4699999999999998,0.084299069266107224
-4.46875,0.079110087930165301
-4.4675000000000002,0.089488050602053892
-4.4662500000000005,0.12581091995364749
-4.4649999999999999,0.14656684529744121
-4.4637500000000001,0.13099990128960831
-4.4625000000000004,0.11543295728177541
-4.4612499999999997,0.10505499460988443
-4.46,0.099866013273942483
-4.4587500000000002,0.099866013273942483
-4.4575000000000005,0.084299069266116661
-4.4562499999999998,0.099866013273954279
-4.4550000000000001,0.125810919953664
-4.4537500000000003,0.14137786396149693
-4.4525000000000006,0.14137786396149693
-4.4512499999999999,0.11543295728177541
-4.4500000000000002,0.089488050602053892
-4.4487500000000004,0.079110087930165301
-4.4474999999999998,0.084299069266123738
-4.44625,0.11543295728177541
-4.4450000000000003,0.14656684529744121
-4.4437500000000005,0.13618888262555734
-4.4424999999999999,0.12062193861771969
-4.4412500000000001,0.10505499460988679
-4.4400000000000004,0.094677031937998202
-4.4387499999999998,0.11024397594582874
-4.4375,0.10505499460988679
-4.4362500000000002,0.099866013273942483
-4.4350000000000005,0.13618888262553611
-4.4337499999999999,0.14656684529744121
-4.4325000000000001,0.14137786396149693
-4.4312500000000004,0.12062193861771969
-4.4299999999999997,0.089488050602051533
-4.42875,0.084299069266109583
-4.4275000000000002,0.089488050602053892
-4.4262500000000005,0.11024397594582167
-4.4249999999999998,0.14137786396149457
-4.4237500000000001,0.13618888262555262
-4.4225000000000003,0.099866013273942483
-4.4212500000000006,0.084299069266116661
-4.4199999999999999,0.084299069266109583
-4.4187500000000002,0.094677031937998202
-4.4175000000000004,0.084299069266109583
-4.4162499999999998,0.094677031938017076
-4.415,0.13618888262555262
-4.4137500000000003,0.14137786396149693
-4.4125000000000005,0.13618888262555498
-4.4112499999999999,0.12062193861771969
-4.4100000000000001,0.089488050602053892
-4.4087500000000004,0.079110087930165301
-4.4074999999999998,0.084299069266116661
-4.40625,0.099866013273942483
-4.4050000000000002,0.125810919953664
-4.4037500000000005,0.13099990128960595
-4.4024999999999999,0.12062193861771969
-4.4012500000000001,0.10505499460988679
-4.4000000000000004,0.099866013273942483
-4.3987499999999997,0.10505499460988443
-4.3975,0.099866013273942483
-4.3962500000000002,0.1102439759458311
-4.3950000000000005,0.14137786396148277
-4.3937499999999998,0.1517558266333808
-4.3925000000000001,0.14137786396149693
-4.3912500000000003,0.125810919953664
-4.3900000000000006,0.10505499460989623
-4.3887499999999999,0.089488050602053892
-4.3875000000000002,0.089488050602053892
-4.3862500000000004,0.1102439759458311
-4.3849999999999998,0.13099990128960595
-4.38375,0.125810919953664
-4.3825000000000003,0.1102439759458311
-4.3812500000000005,0.089488050602063329
-4.3799999999999999,0.089488050602053892
-4.3787500000000001,0.10505499460988679
-4.3775000000000004,0.10505499460988679
-4.3762499999999998,0.11024397594584526
-4.375,0.14137786396149693
-4.3737500000000002,0.16213378930527414
-4.3725000000000005,0.14656684529744829
-4.3712499999999999,0.125810919953664
-4.3700000000000001,0.099866013273942483
-4.3687500000000004,0.094677031937998202
-4.3674999999999997,0.08429906926611902
-4.36625,0.10505499460988679
-4.3650000000000002,0.13099990128960831
-4.3637500000000005,0.13099990128960831
-4.3624999999999998,0.11024397594582167
-4.3612500000000001,0.089488050602053892
-4.3600000000000003,0.084299069266109583
-4.3587500000000006,0.084299069266109583
-4.3574999999999999,0.089488050602053892
-4.3562500000000002,0.099866013273942483
-4.3550000000000004,0.13099990128960831
-4.3537499999999998,0.1517558266333808
-4.3525,0.14137786396149693
-4.3512500000000003,0.12062193861771969
-4.3500000000000005,0.09986601327395192
-4.3487499999999999,0.089488050602053892
-4.3475000000000001,0.089488050602053892
-4.3462500000000004,0.11543295728177541
-4.3449999999999998,0.13099990128960359
-4.34375,0.12062193861771969
-4.3425000000000002,0.1102439759458311
-4.3412500000000005,0.099866013273947202
-4.3399999999999999,0.089488050602053892
-4.3387500000000001,0.099866013273942483
-4.3375000000000004,0.094677031937998202
-4.3362499999999997,0.099866013273956639
-4.335,0.13099990128960831
-4.3337500000000002,0.13618888262555262
-4.3325000000000005,0.13618888262555262
-4.3312499999999998,0.12581091995365221
-4.3300000000000001,0.099866013273942483
-4.3287500000000003,0.094677031937998202
-4.3275000000000006,0.10505499460988207
-4.3262499999999999,0.14137786396149693
-4.3250000000000002,0.15175582663338552
-4.3237500000000004,0.13618888262555262
-4.3224999999999998,0.11543295728176833
-4.32125,0.099866013273942483
-4.3200000000000003,0.089488050602053892
-4.3187500000000005,0.094677031937995842
-4.3174999999999999,0.094677031937998202
-4.3162500000000001,0.094677031937998202
-4.3150000000000004,0.125810919953664
-4.3137499999999998,0.1517558266333808
-4.3125,0.14137786396149693
-4.3112500000000002,0.12062193861771969
-4.3100000000000005,0.094677031938009998
-4.3087499999999999,0.089488050602053892
-4.3075000000000001,0.10505499460988679
-4.3062500000000004,0.125810919953664
-4.3049999999999997,0.14656684529743885
-4.30375,0.14137786396149693
-4.3025000000000002,0.11543295728177541
-4.3012500000000005,0.099866013273949561
-4.2999999999999998,0.089488050602053892
-4.2987500000000001,0.089488050602053892
-4.2975000000000003,0.079110087930165301
-4.2962500000000006,0.084299069266107224
-4.2949999999999999,0.11543295728177541
-4.2937500000000002,0.13099990128960831
-4.2925000000000004,0.13618888262555262
-4.2912499999999998,0.11543295728176362
-4.29,0.089488050602053892
-4.2887500000000003,0.084299069266109583
-4.2875000000000005,0.099866013273935406
-4.2862499999999999,0.13618888262555262
-4.2850000000000001,0.16732277064121842
-4.2837500000000004,0.15694480796932983
-4.2824999999999998,0.12581091995365692
-4.28125,0.1102439759458311
-4.2800000000000002,0.10505499460988679
-4.2787500000000005,0.10505499460988679
-4.2774999999999999,0.094677031937998202
-4.2762500000000001,0.089488050602053892
-4.2750000000000004,0.11543295728177541
-4.2737499999999997,0.12581091995366872
-4.2725,0.13618888262555262
-4.2712500000000002,0.12062193861771969
-4.2700000000000005,0.089488050602068048
-4.2687499999999998,0.084299069266114302
-4.2675000000000001,0.094677031937998202
-4.2662500000000003,0.1102439759458311
-4.2650000000000006,0.1465668452974247
-4.2637499999999999,0.13618888262555262
-4.2625000000000002,0.11543295728177541
-4.2612500000000004,0.11543295728177541
-4.2599999999999998,0.094677031937998202
-4.25875,0.094677031937998202
-4.2575000000000003,0.099866013273942483
-4.2562500000000005,0.10505499460988443
-4.2549999999999999,0.14656684529744121
-4.2537500000000001,0.15175582663338552
-4.2525000000000004,0.125810919953664
-4.2512499999999998,0.11543295728176362
-4.25,0.089488050602053892
-4.2487500000000002,0.084299069266109583
-4.2475000000000005,0.094677031937993483
-4.2462499999999999,0.1102439759458311
-4.2450000000000001,0.13618888262555262
-4.2437500000000004,0.14137786396149693
-4.2424999999999997,0.12062193861771262
-4.24125,0.10505499460988679
-4.2400000000000002,0.094677031937998202
-4.2387500000000005,0.094677031937998202
-4.2374999999999998,0.089488050602056252
-4.2362500000000001,0.094677031937998202
-4.2350000000000003,0.125810919953664
-4.2337500000000006,0.14137786396148985
-4.2324999999999999,0.13618888262555262
-4.2312500000000002,0.125810919953664
-4.2300000000000004,0.099866013273942483
-4.2287499999999998,0.089488050602056252
-4.2275,0.094677031937998202
-4.2262500000000003,0.11543295728177541
-4.2250000000000005,0.14137786396148513
-4.2237499999999999,0.13618888262555262
-4.2225000000000001,0.125810919953664
-4.2212500000000004,0.10505499460988679
-4.2199999999999998,0.10505499460988679
-4.21875,0.10505499460988679
-4.2175000000000002,0.094677031937998202
-4.2162500000000005,0.079110087930172379
-4.2149999999999999,0.125810919953664
-4.2137500000000001,0.13099990128960831
-4.2125000000000004,0.13099990128960831
-4.2112499999999997,0.11543295728176597
-4.21,0.094677031937998202
-4.2087500000000002,0.089488050602053892
-4.2075000000000005,0.094677031937995842
-4.2062499999999998,0.12062193861772913
-4.2050000000000001,0.14137786396149693
-4.2037500000000003,0.13618888262555262
-4.2025000000000006,0.11543295728178485
-4.2012499999999999,0.089488050602053892
-4.2000000000000002,0.084299069266109583
-4.1987500000000004,0.099866013273942483
-4.1974999999999998,0.094677031937998202
-4.19625,0.094677031937998202
-4.1950000000000003,0.13099990128960831
-4.1937500000000005,0.16213378930525998
-4.1924999999999999,0.14656684529744121
-4.1912500000000001,0.12062193861771969
-4.1900000000000004,0.089488050602053892
-4.1887499999999998,0.084299069266111942
-4.1875,0.089488050602053892
-4.1862500000000002,0.12062193861771969
-4.1850000000000005,0.14656684529742942
-4.1837499999999999,0.13618888262555262
-4.1825000000000001,0.125810919953664
-4.1812500000000004,0.099866013273942483
-4.1799999999999997,0.094677031938000561
-4.17875,0.099866013273942483
-4.1775000000000002,0.099866013273942483
-4.1762500000000005,0.099866013273942483
-4.1749999999999998,0.12581091995367344
-4.1737500000000001,0.14656684529744121
-4.1725000000000003,0.14137786396149693
-4.1712500000000006,0.12581091995367108
-4.1699999999999999,0.10505499460988679
-4.1687500000000002,0.089488050602053892
-4.1675000000000004,0.089488050602053892
-4.1662499999999998,0.10505499460990331
-4.165,0.14137786396149693
-4.1637500000000003,0.13099990128960831
-4.1625000000000005,0.12062193861772441
-4.1612499999999999,0.099866013273942483
-4.1600000000000001,0.089488050602053892
-4.1587500000000004,0.099866013273942483
-4.1574999999999998,0.10505499460988679
-4.15625,0.10505499460988679
-4.1550000000000002,0.125810919953664
-4.1537500000000005,0.125810919953664
-4.1524999999999999,0.11543295728177541
-4.1512500000000001,0.10505499460988679
-4.1500000000000004,0.094677031937998202
-4.1487499999999997,0.084299069266114302
-4.1475,0.094677031937998202
-4.1462500000000002,0.125810919953664
-4.1450000000000005,0.1361888826255479
-4.1437499999999998,0.11024397594582874
-4.1425000000000001,0.10505499460988679
-4.1412500000000003,0.094677031937998202
-4.1400000000000006,0.084299069266114302
-4.1387499999999999,0.094677031937998202
-4.1375000000000002,0.094677031937998202
-4.1362500000000004,0.10505499460988679
-4.1349999999999998,0.14137786396150401
-4.13375,0.15694480796932983
-4.1325000000000003,0.14137786396149693
-4.1312500000000005,0.12581091995367108
-4.1299999999999999,0.099866013273942483
-4.1287500000000001,0.089488050602053892
-4.1275000000000004,0.094677031937998202
-4.1262499999999998,0.10505499460989859
-4.125,0.13099990128960831
-4.1237500000000002,0.13099990128960831
-4.1225000000000005,0.11543295728178249
-4.1212499999999999,0.10505499460988679
-4.1200000000000001,0.094677031937998202
-4.1187500000000004,0.099866013273942483
-4.1174999999999997,0.099866013273944843
-4.11625,0.10505499460988679
-4.1150000000000002,0.13099990128960831
-4.1137500000000005,0.15175582663337608
-4.1124999999999998,0.15175582663337608
-4.1112500000000001,0.13099990128960831
-4.1100000000000003,0.099866013273942483
-4.1087500000000006,0.089488050602058611
-4.1074999999999999,0.094677031937998202
-4.1062500000000002,0.1102439759458311
-4.1050000000000004,0.14137786396149693
-4.1037499999999998,0.13099990128960123
-4.1025,0.11543295728177541
-4.1012500000000003,0.1102439759458311
-4.1000000000000005,0.094677031938005279
-4.0987499999999999,0.099866013273942483
-4.0975000000000001,0.099866013273942483
-4.0962500000000004,0.094677031937998202
-4.0949999999999998,0.11543295728178957
-4.09375,0.14656684529744121
-4.0925000000000002,0.14656684529744121
-4.0912500000000005,0.13099990128961539
-4.0899999999999999,0.099866013273942483
